"No.","Time","Source","Destination","Protocol","Length","Info"
"32864","3.440472870","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32865","3.440848047","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32868","3.441082974","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32869","3.441433513","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32884","3.443281430","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32885","3.443805056","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32888","3.444133316","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32889","3.444645603","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32904","3.446817422","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32905","3.447617726","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32908","3.447957685","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32909","3.448705473","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32924","3.450743402","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32925","3.451094485","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32928","3.451372579","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32929","3.451749959","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32944","3.453690627","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32945","3.454133169","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32948","3.454281385","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32949","3.454685399","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32964","3.456854929","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"32965","3.457365474","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"32970","3.417468490","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"32980","3.420479079","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"33092","3.457622039","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33093","3.458105290","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33100","3.462394104","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33101","3.463922171","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33102","3.464214162","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33103","3.464617498","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33110","3.466717513","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33111","3.467208565","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33112","3.467470020","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33113","3.467935292","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33120","3.469883301","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33121","3.470271487","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33122","3.470471360","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33123","3.470860454","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33130","3.473056004","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33131","3.473434294","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33132","3.473689390","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33133","3.474160217","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33140","3.476332790","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33141","3.476736203","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33142","3.476915644","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33143","3.477336350","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33150","3.479672131","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33151","3.480287625","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33152","3.480545536","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33153","3.480981524","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33160","3.483132306","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33161","3.483609902","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33162","3.483818804","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33163","3.484286089","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33170","3.486285366","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33171","3.486687315","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33172","3.486932134","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33173","3.487424792","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33180","3.489648914","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33181","3.490553047","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33182","3.490750966","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33183","3.491291381","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33190","3.494315154","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33191","3.494944296","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33192","3.495256388","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33193","3.495791057","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33200","3.497996617","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33201","3.498447980","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33202","3.498669033","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33203","3.499054990","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33210","3.500948159","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33211","3.501334877","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33212","3.501572992","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33213","3.502004439","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33220","3.504070112","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33221","3.504510989","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33222","3.504708531","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33223","3.505160897","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33230","3.507306367","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33231","3.507726502","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33232","3.507958849","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"33233","3.508365199","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"33306","3.457622039","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"33322","3.462394104","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"33602","3.510279588","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33603","3.510684977","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33606","3.510873256","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33607","3.511436891","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33622","3.513818093","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33623","3.514359459","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33626","3.514607882","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33627","3.515097472","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33642","3.517265223","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33643","3.517769998","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33646","3.517961555","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33647","3.518423491","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33662","3.520626136","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33663","3.521427397","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33666","3.521896417","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33667","3.522393319","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33682","3.524764166","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33683","3.525364079","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33686","3.525526572","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33687","3.526186826","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34060","3.529771099","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34061","3.530506653","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34064","3.531057687","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34065","3.531503187","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34080","3.533967588","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34081","3.534384487","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34084","3.534610403","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34085","3.535005460","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34100","3.536736513","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34101","3.537161635","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34104","3.537633556","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34105","3.538299652","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34120","3.540211852","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34121","3.540795621","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34124","3.541006947","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34125","3.541550746","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34140","3.543304500","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34141","3.543795070","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34144","3.544241279","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34145","3.544649046","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34160","3.546644712","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34161","3.547272148","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34164","3.547486806","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34165","3.547970979","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34180","3.549668718","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34181","3.550132060","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34184","3.550420461","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34185","3.550835326","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34200","3.552994377","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34201","3.553592106","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34204","3.553801636","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34205","3.554237319","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34220","3.556248706","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34221","3.556801968","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34224","3.557111177","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34225","3.557697111","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34240","3.559705635","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34241","3.560111485","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34244","3.560295494","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34245","3.560704849","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34260","3.562480705","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34261","3.562927545","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34264","3.563224025","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34265","3.564104111","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34280","3.565887529","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34281","3.566304703","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34284","3.566503331","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34285","3.566929523","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34300","3.568716930","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34301","3.569375664","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34304","3.569789805","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34305","3.570466491","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34320","3.572324998","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34321","3.572778242","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34324","3.572989952","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34325","3.573377864","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34340","3.575159992","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34341","3.575641280","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34344","3.575985035","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34345","3.576449793","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34360","3.578526578","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34361","3.578922295","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34364","3.579157497","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34365","3.579656440","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34380","3.581597545","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34381","3.582054522","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34384","3.582362381","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34385","3.584404531","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34400","3.586759101","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34401","3.587303681","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34404","3.587441532","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34405","3.587882276","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34420","3.589898334","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34421","3.590510426","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34424","3.591036991","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34425","3.591679978","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34440","3.594157463","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34446","3.510279588","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"34456","3.513818093","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"34687","3.594563362","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34688","3.594776449","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34689","3.595283199","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34696","3.597019928","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34697","3.597412616","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34698","3.597676880","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34699","3.598075607","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34706","3.600106799","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34707","3.600601015","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34708","3.600845039","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34709","3.601149091","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34855","3.594563362","127.0.0.1","127.0.0.1","OpenFlow","108","[TCP Spurious Retransmission] Type: OFPT_PACKET_OUT"
"34874","3.597019928","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"34914","3.603080791","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34915","3.603569743","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34918","3.603872055","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34919","3.604256329","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34934","3.606781124","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34935","3.607326346","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34938","3.607558096","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34939","3.608003914","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34954","3.610122259","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34955","3.610646212","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34958","3.610969597","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34959","3.611466926","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34974","3.614450440","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34975","3.615044946","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34978","3.615256411","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34979","3.615864381","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34994","3.617688213","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34995","3.618184157","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34998","3.618484990","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34999","3.618950360","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35014","3.620658025","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35015","3.621247919","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35018","3.621543171","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35019","3.622274767","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35034","3.624244126","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35035","3.624659368","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35038","3.624947018","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35039","3.625319563","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35054","3.627041032","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35055","3.627439153","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35058","3.627661775","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35059","3.628030109","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35074","3.629826593","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35075","3.630299807","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35078","3.630611846","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35079","3.631114625","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35094","3.633182832","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35095","3.633705212","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35098","3.633945057","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35099","3.634349802","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35114","3.636272005","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35115","3.636703086","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35118","3.637003560","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35119","3.637404897","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35134","3.639225340","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35135","3.639936661","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35138","3.640271066","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35139","3.640977618","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35154","3.643036524","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35155","3.643491057","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35158","3.643781715","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35159","3.644241435","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35174","3.647346502","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35175","3.648284805","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35178","3.648503120","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35179","3.648956798","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35194","3.651966963","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35195","3.652424164","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35198","3.652671480","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35199","3.653148438","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35214","3.654996814","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35215","3.655476285","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35218","3.655637090","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35219","3.656030250","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35234","3.657899364","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35235","3.658329519","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35238","3.658670712","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35239","3.659076327","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
