"No.","Time","Source","Destination","Protocol","Length","Info"
"33530","3.996661649","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33531","3.996763294","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33535","3.997317062","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33570","4.003623909","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33571","4.004060088","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33574","4.004232287","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33575","4.004618374","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33610","4.011931725","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33611","4.012553922","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33614","4.012782115","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33615","4.013174633","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33650","4.018924185","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33651","4.019404137","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33654","4.019603987","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33655","4.019997367","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33690","4.025790271","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33691","4.026247946","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33694","4.026453358","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33695","4.026836780","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33730","4.031976809","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33731","4.032466659","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33734","4.032658654","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33735","4.033037969","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33770","4.038031357","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33771","4.038580220","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33774","4.038737594","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33775","4.039273123","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33810","4.044202779","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33811","4.044814660","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33814","4.045014061","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33815","4.045543881","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33850","4.051500919","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33851","4.052132763","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33854","4.052305947","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33855","4.052703771","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33890","4.058058732","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"33891","4.058520095","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"33971","3.994394702","127.0.0.1","127.0.0.1","OpenFlow","215","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"33975","3.994612164","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"34164","4.058748608","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34165","4.059119861","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34182","4.063909924","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34183","4.064331906","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34184","4.064537230","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34185","4.064916251","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34202","4.069634111","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34203","4.070105370","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34204","4.070311396","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34205","4.070731319","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34222","4.075693558","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34223","4.076242687","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34224","4.076421595","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34225","4.076785397","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34239","4.058748608","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"34395","4.082589466","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34396","4.083183636","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34399","4.083363241","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34400","4.083755726","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34435","4.088624717","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34436","4.089091270","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34439","4.089256292","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34440","4.089628975","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34475","4.094567733","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34476","4.094952579","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34479","4.095104118","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34480","4.095454292","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34515","4.100517862","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34516","4.101068744","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34519","4.101265744","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34520","4.101664598","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34555","4.106742018","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34556","4.107557576","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34559","4.107882550","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34560","4.108615124","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34595","4.114111312","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34596","4.114775888","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34599","4.114951289","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"34600","4.115302808","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"34788","4.082589466","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"34908","4.120094314","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34909","4.120515792","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34910","4.120672679","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34911","4.121098815","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34928","4.126999781","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34929","4.127480106","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34930","4.127713690","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34931","4.128225244","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34948","4.133756030","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34949","4.134436229","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34950","4.134647993","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34951","4.135178242","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34968","4.140228700","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34969","4.140999538","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34970","4.141391120","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34971","4.141986689","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34977","4.143799424","127.0.0.1","127.0.0.1","OpenFlow","236","Type: OFPT_PACKET_IN"
"34980","4.144231209","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34995","4.149418076","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34996","4.149864041","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"34997","4.150018138","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"34998","4.150420865","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"35015","4.155259107","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"35016","4.155719985","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"35017","4.155875270","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"35018","4.156229729","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"35035","4.160829348","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"35036","4.161324714","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"35037","4.161496580","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"35038","4.161861519","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"35058","4.120094314","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"35357","4.166984202","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35358","4.167669843","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35361","4.167860376","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35362","4.168373366","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35397","4.174574040","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35398","4.175136967","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35401","4.175321261","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35402","4.175681097","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35423","4.178325377","127.0.0.1","127.0.0.1","OpenFlow","217","Type: OFPT_PACKET_IN"
"35426","4.178776697","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35910","4.180634142","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35911","4.181050751","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35914","4.181207970","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35915","4.181618400","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35950","4.188723410","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35951","4.189294172","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35954","4.189477413","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35955","4.189862904","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35990","4.194895581","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35991","4.195395559","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"35994","4.195567861","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"35995","4.195944635","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36030","4.201490785","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36031","4.202215239","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36034","4.202466745","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36035","4.202923556","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36070","4.208339352","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36071","4.209100150","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36074","4.209316380","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36075","4.209927874","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36110","4.214762005","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36111","4.215169086","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36114","4.215336494","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36115","4.215702879","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36150","4.221803428","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36151","4.222657937","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36154","4.223025842","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36155","4.223755885","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36190","4.229224000","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36191","4.229889620","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36194","4.230126554","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36195","4.230730371","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36230","4.236404176","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36231","4.236845661","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36234","4.237004460","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36235","4.237367641","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36270","4.242588555","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36271","4.243235080","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36274","4.243393571","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36275","4.243895140","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36296","4.166984202","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"36539","4.249695669","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"36540","4.250332767","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"36541","4.250554171","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"36542","4.251101254","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"36733","4.249695669","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"36773","4.256119471","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36774","4.256776612","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36777","4.256954805","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36778","4.257316180","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36813","4.264481579","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36814","4.265143885","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36817","4.265321462","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36818","4.265695279","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36853","4.272547175","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36854","4.273072843","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36857","4.273257689","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36858","4.273693702","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36893","4.278690096","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36894","4.279157353","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36897","4.279322328","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36898","4.279776689","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36933","4.285875276","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36934","4.286527733","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36937","4.286721221","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36938","4.287129445","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36973","4.292853335","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36974","4.293425429","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"36977","4.293581361","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"36978","4.294002161","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37013","4.298879469","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37014","4.299377744","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37017","4.299622104","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37018","4.300009640","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37053","4.305376760","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37054","4.306097629","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37057","4.306367693","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37058","4.306863933","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37093","4.311957137","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37094","4.312432386","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37097","4.312678094","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37098","4.313055041","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37106","4.256119471","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"37286","4.318528538","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"37287","4.318959223","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"37288","4.319204439","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"37289","4.319577369","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"37306","4.326155601","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"37307","4.327173163","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"37308","4.327455658","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"37309","4.328190148","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"37326","4.333986244","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"37327","4.334572603","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"37328","4.334750754","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"37329","4.335153662","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"37346","4.340558470","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"37347","4.341005546","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"37348","4.341230356","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"37349","4.341659392","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"37366","4.349106305","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"37367","4.349891848","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"37368","4.350105433","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"37369","4.350746833","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"37407","4.318528538","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"37607","4.357140155","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37608","4.357675508","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37611","4.357877024","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37612","4.358258609","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37647","4.363375126","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37648","4.363812704","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37651","4.364009223","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37652","4.364386463","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37687","4.369465020","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37688","4.370049703","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37691","4.370244421","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37692","4.370828560","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37727","4.376725524","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37728","4.377294761","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"37731","4.377494472","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"37732","4.377897716","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"38061","4.357140155","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"38141","4.383354160","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38142","4.383978435","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"38143","4.384239067","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38144","4.384832393","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"38161","4.392279588","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38162","4.392940208","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"38163","4.393199858","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38164","4.393909685","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"38181","4.400114928","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38182","4.400652321","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"38183","4.400860223","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38184","4.401405189","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"38201","4.407156187","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38202","4.407656238","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"38203","4.407845237","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38204","4.408377217","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"38221","4.415483272","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38222","4.417465297","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"38223","4.417884181","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38224","4.418535307","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"38241","4.423669799","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"38242","4.424090368","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
